Item,2013,2014,2015,2016,2017,2018,2019,2020
Average annual expenditures,"$51,100.00","$53,495.00","$55,978.00","$57,311.00","$60,060.00","$61,224.00","$63,036.00","$61,334.00"
,,,,,,,,
Food,"6,602","6,759","7,023","7,203","7,729","7,923","8,169","7,316"
Food at home,"3,977","3,971","4,015","4,049","4,363","4,464","4,643","4,942"
Cereals and bakery products,544,519,518,524,564,569,583,640
Cereals and cereal products,185,176,172,172,176,178,184,212
Bakery products,359,343,346,353,388,392,400,428
"Meats, poultry, fish, and eggs",856,892,896,890,944,961,980,"1,075"
Beef,219,232,245,244,253,253,270,296
Pork,170,177,165,169,181,180,187,214
Other meats,119,123,124,120,128,129,129,142
Poultry,170,172,172,172,186,180,189,189
Fish and seafood,122,129,126,130,140,154,147,170
Eggs,56,58,63,56,55,64,58,64
Dairy products,414,423,413,410,450,449,455,474
Fresh milk and cream,152,147,140,139,147,147,140,147
Other dairy products,262,276,273,271,303,303,315,327
Fruits and vegetables,751,756,769,783,837,858,876,977
Fresh fruits,270,274,284,288,314,318,322,349
Fresh vegetables,236,240,247,254,274,283,295,311
Processed fruits,115,109,108,109,112,114,112,125
Processed vegetables,130,133,130,133,136,144,147,192
Other food at home,"1,412","1,382","1,419","1,442","1,568","1,627","1,749","1,776"
Sugar and other sweets,143,139,155,148,150,151,165,166
Fats and oils,117,115,111,111,117,118,115,133
Miscellaneous foods,728,702,726,734,824,865,952,973
Nonalcoholic beverages,384,375,374,393,423,438,455,455
Food prepared by consumer unit on out-of-town trips,42,51,52,55,56,56,62,50
Food away from home,"2,625","2,787","3,008","3,154","3,365","3,459","3,526","2,375"
,,,,,,,,
Alcoholic beverages,445,463,515,484,558,583,579,478
,,,,,,,,
Housing,"17,148","17,798","18,409","18,886","19,884","20,091","20,679","21,409"
Shelter,"10,080","10,491","10,742","11,128","11,895","11,747","12,190","12,604"
Owned dwellings,"6,108","6,149","6,210","6,295","6,947","6,678","6,797","7,473"
Mortgage interest and charges,"3,078","2,953","2,859","2,889","3,265","2,775","2,760","2,962"
Property taxes,"1,848","1,903","1,913","1,969","2,065","2,200","2,159","2,353"
"Maintenance, repairs, insurance, other expenses","1,182","1,293","1,438","1,437","1,616","1,703","1,879","2,158"
Rented dwellings,"3,324","3,631","3,802","4,035","4,167","4,249","4,432","4,408"
Other lodging,649,710,730,798,782,821,961,722
"Utilities, fuels, and public services","3,737","3,921","3,885","3,884","3,836","4,049","4,055","4,158"
Natural gas,393,439,421,355,381,410,416,414
Electricity,"1,422","1,484","1,460","1,444","1,420","1,496","1,472","1,516"
Fuel oil and other fuels,142,152,116,85,97,121,113,105
Telephone services,"1,271","1,315","1,347","1,431","1,356","1,407","1,409","1,441"
"Residential phone service, VOIP, and phone cards",358,353,324,307,238,220,191,188
Cellular phone service,913,963,"1,023","1,124","1,118","1,188","1,218","1,253"
Water and other public services,509,530,540,569,583,614,645,682
Household operations,"1,144","1,174","1,309","1,384","1,412","1,522","1,570","1,465"
Personal services,368,366,427,457,439,472,489,347
Other household expenses,776,808,882,927,973,"1,050","1,081","1,118"
Housekeeping supplies,645,632,655,660,755,747,766,837
Laundry and cleaning supplies,154,148,156,160,177,184,185,170
Other household products,350,354,368,363,428,431,458,536
Postage and stationery,140,131,131,137,150,132,122,130
Household furnishings and equipment,"1,542","1,581","1,818","1,829","1,987","2,025","2,098","2,346"
Household textiles,97,96,115,98,114,111,131,116
Furniture,382,387,502,460,515,518,521,534
Floor coverings,20,18,18,20,30,25,25,30
Major appliances,214,233,268,283,280,304,322,354
"Small appliances, miscellaneous housewares",100,106,118,123,131,118,119,135
Miscellaneous household equipment,727,740,798,845,916,948,981,"1,178"
,,,,,,,,
Apparel and services,"1,604","1,786","1,846","1,803","1,833","1,866","1,883","1,434"
Men and boys,374,430,422,427,442,420,447,326
"Men, 16 and over",304,326,331,323,342,337,348,240
"Boys, 2 to 15",70,104,91,104,100,83,100,86
Women and girls,636,656,697,665,694,755,704,545
"Women, 16 and over",527,551,596,571,580,638,602,456
"Girls, 2 to 15",109,105,101,94,114,117,102,89
Children under 2,75,76,83,66,77,78,75,68
Footwear,307,367,354,388,379,392,419,314
Other apparel products and services,211,256,291,257,241,222,237,181
,,,,,,,,
Transportation,"9,004","9,073","9,503","9,049","9,576","9,761","10,742","9,826"
Vehicle purchases (net outlay),"3,271","3,301","3,997","3,634","4,054","3,975","4,394","4,523"
"Cars and trucks, new","1,563","1,562","1,956","1,650","1,900","1,825","1,960","2,089"
"Cars and trucks, used","1,669","1,689","1,982","1,919","2,101","2,084","2,375","2,360"
Other vehicles,39,50,59,66,53,66,59,75
"Gasoline, other fuels, and motor oil","2,611","2,468","2,090","1,909","1,968","2,109","2,094","1,568"
Other vehicle expenses,"2,584","2,723","2,756","2,884","2,842","2,859","3,474","3,471"
Vehicle finance charges,204,208,216,226,220,222,252,258
Maintenance and repairs,835,836,837,849,954,890,887,879
"Vehicle rental, leases, licenses, and other charges",533,567,624,660,700,772,790,758
Vehicle insurance,"1,013","1,112","1,079","1,149",967,976,"1,545","1,575"
Public and other transportation,537,581,661,623,712,818,781,263
,,,,,,,,
Healthcare,"3,631","4,290","4,342","4,612","4,928","4,968","5,193","5,177"
Health insurance**,"2,229","2,868","2,977","3,160","3,414","3,405","3,529","3,667"
Medical services,796,790,791,838,872,909,984,864
Drugs,470,486,425,463,486,483,486,476
Medical supplies,135,146,149,151,156,172,194,170
,,,,,,,,
Entertainment,"2,482","2,728","2,842","2,913","3,203","3,226","3,090","2,912"
Fees and admissions,569,636,652,681,750,766,880,425
Audio and visual equipment and services,964,"1,051","1,084","1,085",985,"1,030","1,000","1,049"
"Pets, toys, hobbies, and playground equipment",596,634,653,740,869,816,821,859
Pets,460,507,528,583,710,662,681,690
"Toys, hobbies, and playground equipment",136,127,125,157,159,154,140,170
"Other entertainment supplies, equipment, and services",353,407,453,406,599,614,389,579
,,,,,,,,
Personal care products and services,608,645,683,707,762,768,786,646
,,,,,,,,
Reading,102,103,114,118,110,108,92,114
,,,,,,,,
Education***,"1,138","1,236","1,315","1,329","1,491","1,407","1,443","1,271"
,,,,,,,,
Tobacco products and smoking supplies,330,319,349,337,332,347,320,315
,,,,,,,,
Miscellaneous***,645,782,871,959,"1,010",993,899,907
,,,,,,,,
Cash contributions,"1,834","1,788","1,819","2,081","1,873","1,888","1,995","2,283"
,,,,,,,,
Personal insurance and pensions,"5,528","5,726","6,349","6,831","6,771","7,296","7,165","7,246"
Life and other personal insurance,319,327,333,322,418,465,520,486
Pensions and Social Security,"5,209","5,399","6,016","6,509","6,353","6,831","6,645","6,760"
,,,,,,,,
Sources of income and personal taxes:,,,,,,,,
,,,,,,,,
Income before taxes,"$63,784.00","$66,877.00","$69,627.00","$74,664.00","$73,573.00","$78,635.00","$82,852.00","$84,352.00"
Wages and salaries,"50,168","51,889","54,405","57,319","57,590","61,557","64,708","65,449"
Self-employment income,"3,273","4,284","4,363","6,270","4,506","5,232","5,947","5,808"
"Social Security, private and government retirement","7,514","7,700","7,801","8,001","8,300","8,664","8,902","9,493"
"Interest, dividends, rental income, other property income","1,411","1,594","1,737","1,751","1,910","1,941","1,962","1,963"
"Public assistance, Supplemental Security Income, Supplementary Nutrition Assistance Program (SNAP)",534,530,568,519,460,450,426,458
"Unemployment and workers' compensation, veterans' benefits, and regular contributions for support",612,556,432,444,457,477,562,902
Other income,272,323,320,360,351,314,345,278
,,,,,,,,
Personal taxes (contains some imputed values)*,"7,432","8,513","9,178","10,489","9,967","11,394","11,364","9,402"
Federal income taxes,"5,743","6,680","7,111","8,367","7,819","9,032","8,831","8,812"
Stimulus payment (new UCC Q20202)#,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"-1,911"
State and local income taxes,"1,629","1,782","1,997","2,046","2,098","2,285","2,470","2,430"
Other taxes,60,52,70,75,51,78,63,72
,,,,,,,,
Income after taxes*,"56,352","58,364","60,448","64,175","63,606","67,241","71,487","74,949"
,,,,,,,,
Addenda:,,,,,,,,
,,,,,,,,
Net change in total assets and liabilities,"$11,404.00","$7,431.00","$6,937.00","$8,721.00","$14,049.00","$12,679.00","$10,971.00","$3,584.00"
Net change in total assets,"20,539","15,798","15,442","15,570","23,805","22,521","23,320","24,635"
Net change in total liabilities,"9,136","8,366","8,504","6,848","9,756","9,842","12,350","21,052"
,,,,,,,,
Other financial information:,,,,,,,,
Other money receipts,737,659,766,718,"1,156",701,"1,201","2,042"
Mortgage principal paid on owned property,"-1,858","-1,816","-1,757","-1,908","-1,839","-2,227","-2,288","-2,395"
Estimated market value of owned home,"154,907","160,814","162,749","172,263","186,064","198,612","204,174","221,708"
Estimated monthly rental value of owned home,882,908,930,971,"1,017","1,071","1,097","1,181"
